,0,1,2,3,4,5
68,42.47636277463868,7.753324206886797,16.567304941057625,-29.94521279913621,-40.00688167664081,-44.078370125462754
69,9.20155082240253,17.881537076749137,47.87401889044146,-13.803486531170204,-27.750693315747682,-39.43447530570343
70,37.215793638888734,30.4074815258414,53.00326485397987,-65.15741896147838,-78.37742503322966,-85.3242149477612
71,36.43634713188759,14.828730905408928,22.907941527300213,-40.107173987537934,-62.859345015378345,-70.48192956707194
72,49.78141995374108,44.865298704383804,26.211729207777132,-24.60090002369156,-31.224783814682404,-48.717925449093016
73,38.883731236004465,40.38322074330603,51.05646905784822,-27.032511661965493,-36.4254320060218,-34.742137717400276
74,41.20785979447405,45.50500788383545,27.381280273092344,-47.44402705205622,-54.61277714222464,-63.903888762429865
75,-1.285774055530645,54.610193706717,37.847612560294664,-41.91345755836531,-59.36374740048457,-69.57211672152124
76,-21.494592470023324,62.145470178367326,48.93557984492338,-18.458576860761973,-49.115314606336675,-56.92837104836923
77,-39.39132443568032,18.289161112357824,38.679133119446064,-57.767894982253495,-67.76908821224217,-69.30513463808339
78,-1.051946459524013,20.03193554089281,46.95805698355509,-27.971221124297536,-35.688290229427125,-42.98125694171208
79,-32.04680167713262,23.905788766407568,16.981567217314677,-15.344503876973969,-31.037110754217718,-39.45513836865208
80,-13.960019965845385,35.011951865779025,34.71508047152561,55.632006419358966,69.9790186435783,78.38872885875158
81,-30.82943895556016,27.236650714386677,20.835080221898846,38.336184613984415,48.376759068281785,42.19044612231699
82,-43.266398269474976,55.794012998588286,-4.7323202523102825,64.68365334755426,55.47269946392633,29.315445951273695
83,-5.429752402414287,32.373189886649115,28.719457966840856,40.82065788412831,32.91633267118681,30.557158329550226
84,-26.034304892586793,17.848625227079665,25.16639566934544,57.62942280340511,59.4763240545669,51.72671710693232
85,-29.162407360030457,6.5720753124635065,-53.44071486775632,76.69548645728892,78.93670283330113,68.65550882491284
86,-27.3093217842906,1.5875456709048308,-48.61830426270404,23.683543946887358,30.777343895162904,29.713746596481762
87,-33.822439180823224,-36.719744831132374,-45.19299959502994,61.599801614547374,77.99028184840972,74.96522067706442
88,-9.760225645516241,-17.351020947206337,-45.46157261564274,49.9277836962965,43.938234472049544,31.538897135732366
89,-23.251492188617174,-12.710119034751648,-20.046398847552773,75.4230545290745,69.62404521244943,57.95299141321714
90,43.887857905989705,-29.399916549691437,-31.070486423895247,30.252863779210493,25.272476590964345,36.348259519257596
91,-4.190436901996002,-2.863580055712534,-28.711687489358425,48.80312237358903,55.365158676512806,37.062316250001906
92,19.70195947419819,-7.775965900608227,-20.553494071214022,42.180258506960534,33.198972932187125,14.423976554928895
93,13.006022714560487,-22.91963244510402,-7.767335585810461,36.145145988279985,31.684889766602904,38.10269206155448
94,0.6961255697229456,-5.80303214163531,-8.23266053296412,38.684378340486695,38.23454969740061,27.70284373957351
95,10.133670498117446,-13.18799824031678,-8.42259083109117,9.705041999119484,40.86288168736864,36.7793972870051
96,20.402903518611275,-13.42507926247011,-2.6230967250176755,-26.220642781723797,13.558462484490466,21.44663498939649
97,20.14082294324418,-4.49013166663878,-46.32338872399584,12.387684536186118,37.15252299146314,29.73012800362795
98,14.413697659012382,-11.737657941865159,-25.43709012431176,9.715106333957593,44.77689377897369,43.41585062863903
99,42.08257404516313,-28.363639300152244,-9.908185285958861,-6.761683815147219,14.193347915448218,17.691049980034816
100,43.63580054595574,-30.293543703265986,-26.532262473183653,-36.017885796512466,-27.57228986257961,9.078125999826547
101,30.094927246138894,-21.463698666587863,-1.023864978438142,-1.0371453637331671,7.524131160733656,25.197845099746473
102,24.359581270133393,-18.315417983634376,-25.763474692189373,-32.33579055331168,-30.610295183755547,1.4474195632584477
103,25.601303497735493,-35.68478465944481,-28.47853344046516,-37.27512887149817,-31.187299921674665,0.17042970054316098
104,23.811888189978017,-21.153822636368144,-14.099217190339617,-23.900158015668392,-19.832977051078597,15.459583045996292
105,-25.211087740774843,-5.151412793977301,-5.6731186195014205,-45.34150044939088,-54.35085929791926,-71.97344769880047
106,-29.087100376308374,-20.382726925602793,-15.467862465619291,-67.6744014349564,-67.60715310776773,-81.37026813339045
107,-27.14384747729065,-40.07208122630559,8.713610108598354,-47.16786084710921,-40.49157501000077,-33.523662187908855
108,-25.361362127406764,-17.18706126440992,-52.06394378991389,-35.247785543067366,-41.91795451222284,-51.46949697739616
109,-30.147383027688846,-25.037789848372846,-3.5348029440127418,-55.82719920127596,-65.77348070511391,-59.01658163260346
110,-15.289758445601835,20.78565798120977,-23.488291306680157,-33.18599712634994,-31.25745645979995,-41.45853457901392
111,-35.28086725406979,38.749515478190844,-30.229355228235853,-53.98098472673596,-52.46858387135478,-70.1990449536419
112,-71.9122906682764,44.7402059489542,-20.883896002778094,-30.169097698778078,-35.345830074215314,-48.59815574488827
113,-42.67393362320317,47.73783818759512,-34.72589911754107,-50.5320123734204,-47.06905258898821,-72.90069857775171
114,-25.340680840613462,33.80494104576943,-54.00350021191367,-29.9931205772636,-34.97827575219642,-53.565573341555165
115,-22.005989219565404,48.66428798332319,-14.074403659516133,-26.386497775264495,-32.79266524749042,-57.794742919725806
116,-47.91125919295081,0.6367825057983091,-39.83498001199739,-14.232777545188915,-23.081886602352267,-33.11492180238872
117,-21.300486347340264,41.39976885628776,-36.428787118057386,-36.16157799396747,-44.431062493733855,-43.43474771615532
118,-28.412033198107544,32.403869700759465,-24.59797140414568,-38.89972475079959,-48.10728039556661,-59.48772443873818
119,-27.858637858450734,41.69484201726705,-39.85917761332033,-27.490994091967742,-37.45184140395291,-63.1321016515798
120,51.80194421701428,43.25331022941462,38.59111639591281,31.621489560589165,34.761327112253475,21.89087660042593
121,-1.0228959733437986,14.700939670620144,37.65912672761405,48.89892127728443,45.005020396191846,48.820995470394884
122,17.61584336123699,23.490887084883767,40.89104862970931,36.60871291738686,36.383410359437704,38.28571795976599
123,35.34713421477833,40.52766401838103,-7.184960085290495,46.696917560067014,46.17586707529066,41.045111719280854
124,50.97212023503634,42.97712449090497,37.168134570896406,34.1988113103702,31.25529286627997,20.24437018665289
125,20.01368099243112,43.79277932021169,48.25027283584021,38.651121371419336,26.16989632485741,26.679962170715527
126,59.50948385586622,29.535950467557335,36.072084038129,50.323513814431124,34.36355452266869,21.86974079827798
127,19.269694860225933,23.450004531442225,47.02864900855935,60.88462112785638,53.9041525249236,49.22622511269662
128,35.74159093433023,58.49839832455123,24.535235540417617,68.37266790229074,40.51408781171991,24.64459812980391
129,24.026834915802382,26.68028645654438,7.513684335446934,48.69498231937499,40.9556756552404,37.037803546084334
130,23.66444066309819,-38.99771166813751,43.712021362642,57.3723169363323,52.77060620494632,61.712730089904575
131,11.513791857635441,-46.011638054263585,55.52111055074112,50.37213117757673,56.01326327147469,55.50110782474879
132,12.255939881416552,-34.311644921351736,41.72777859951167,63.54711575646659,38.12300304154811,38.64596521642428
133,63.223420728172016,-10.069308888909964,61.63216405098855,40.15570119912773,26.79639450846622,29.511332691094644
134,41.61157689361287,-26.489058250687552,2.147554701631968,41.7210541224921,29.89773947636876,31.802894328884683
135,-33.915084444593134,-36.15213456158546,50.40308912249944,-8.793801965385953,5.226699274097147,32.39775750029947
136,-33.23924839373403,-35.83210501883571,52.080200638277915,-7.795423349754629,18.301754188035833,32.65269174404115
137,-12.452487710371624,-74.64635711203154,24.37479433117028,2.5538987730084672,25.206881144522438,56.29712582166528
138,-17.305855432644027,-30.08016310054873,34.30129969488165,-9.874004765314623,11.394833866583745,37.67041180758155
139,-21.0292235819553,-30.653944869804725,57.09268609131573,-4.487221082662501,4.011880377660377,14.729618300469186
140,-19.699257658499345,-48.336948483105544,35.68160161559743,-49.576148172400224,-36.26508755724504,1.0962257435926042
141,2.0821382624095266,-41.584563957651994,51.97560966393934,-25.951835692750194,-21.10727772602904,15.29174625164397
142,-34.62420405766443,-29.00992549444108,26.038976268305,-21.0434476600772,-26.742689631162374,2.7426219252031134
143,-14.193428204658842,-40.09179422809082,55.468116151999055,-17.575607804690616,-21.78103905180214,24.504352487379954
144,-30.570815859790347,-32.67845531718458,40.34327813528646,-29.006810227605428,-25.744408962726308,10.041803421175903
145,-30.640217777410186,-43.858106049302464,-34.86060125344338,-56.48181174343266,-53.860770267866954,-64.78461159350113
146,-33.02648396256134,-9.186513498340947,-37.45875014093527,-27.7360091477766,-37.001251826754554,-36.47226302735373
147,-16.497646818278135,-23.666153086067503,-20.5373293037823,-52.84671241792499,-48.27933562859808,-47.34701835605017
148,-11.883465582785222,-19.23234813690316,-21.31858963524415,-48.238627530413694,-52.70569912579125,-56.306736758244924
149,-21.882130606673286,-27.494449065861378,-29.89160920827088,-27.788640696003206,-43.17225282845237,-52.94310899790723
150,32.04417172628864,-19.431387243904158,-40.8774968493106,-36.60225630952974,-33.67084099944668,-47.81684391953107
151,23.189481954891292,13.123131897074527,-57.04572923313485,-31.341607393992547,-37.01032500693914,-48.80194107534247
152,24.30126506709583,-14.50562975614309,-33.53758096878263,-29.706362499852045,-52.541526939052844,-53.64820460563831
153,16.55598246244674,-25.138640816378746,-3.4773438072831198,-50.32291622488007,-56.624529444891294,-53.92596758943389
154,23.17463095047549,-21.142045558307807,-34.57453917795474,-41.67870866314881,-51.949617478811255,-55.82823192903291
155,32.31591955111928,6.24589146140598,-16.786257874865672,-41.23242490787763,-48.36394763260071,-43.24201633066997
156,22.6476939066118,26.56261401678216,-19.468701585714804,-32.31583740743115,-46.16878414394937,-57.718577614574905
157,18.89470874917476,24.783265428103853,-7.172718956193453,-38.987185403991326,-47.670606964840296,-58.415898858617844
158,15.240886307027392,29.87207468710263,-20.04859528763912,-35.94331040312807,-45.02011975871429,-61.76664464446185
159,22.263682934815215,49.7211104348517,-26.091483223917333,-34.15123416189607,-44.988353184640644,-64.77481009069123
160,17.806546764513048,9.00180891088147,-5.229514218038393,43.99653305328068,47.88627040683723,53.36635302997904
161,37.02995320707587,45.645736833463204,-31.75210214620405,32.15442810795846,40.91812268121248,33.11103001770756
162,11.837791245561382,16.230599775716026,-52.44298535845428,36.01368257517827,28.36001219405085,4.335494322327957
163,37.587810676206416,42.04853070506674,-35.65197430061009,60.33373607613826,63.954512881058804,33.46488873854393
164,20.018838507097357,41.63663389377329,-33.55726157950875,54.11143328766025,51.06495864555231,25.389688441121056
165,-11.080080162225064,50.777520460725846,-61.949413970857435,65.45697229126932,50.23686269803362,29.17668722225877
166,-6.449540984281362,36.98887071587409,-51.029232162502716,50.26829787918131,57.005234312850305,33.333326940308574
167,-24.36718125826907,45.42915022501255,-39.305642052529656,51.49538970212201,52.289491398520525,46.23076819553458
168,-20.003064281129127,18.66023735216364,-45.79058737291751,39.53133875775816,45.52135573315641,41.92319249579135
169,-44.437596708332364,54.25647744749462,-59.93671004396407,39.9424876042967,48.92462733880955,25.14059389754796
170,-39.8169786466444,58.563447566242104,-31.282480884168233,70.84797472444367,56.23990541784133,27.51126941507959
171,-40.021985216044584,32.75508732788779,-63.23223465477354,46.292844622644054,42.015075178130616,34.861116181437495
172,-50.93307050558818,34.97618495097471,-29.08806467312388,45.91435736902395,41.87584798490594,22.79163167963739
173,-56.198770582485764,22.28326390754124,-38.764150323539724,39.39177107614389,48.91947307894752,53.134546881819276
174,-5.044938534898319,48.474230640058636,-27.555407569589704,56.51412724008558,44.469334218979434,31.35523345153359
175,-22.146829206599755,-40.12241608008591,-23.97430650409045,-4.970316977646303,7.464176784645474,20.125259542678357
176,-40.461665308786394,-4.216212639468155,-16.345097295177627,-11.068438409417734,13.731483145751806,18.53073198447267
177,-26.744530853426497,-31.908660289903676,-36.55589588536362,-0.9689763122640547,19.01130156774765,18.521712377668223
178,-32.0526116553096,-45.47220083659471,-62.18289166881207,-28.37840606309803,3.708075698220825,14.463306900960278
179,-9.069199754664124,-33.43800041101421,-27.209141880347246,-0.2866029545606936,28.738222205376584,46.98482129227064
180,28.84626344368116,-24.268632252410534,47.50989658282749,-40.8884841540809,-45.31790198720189,-16.93802116169209
181,22.78606139104555,-18.35944467436609,34.28710639593555,-35.97727618322591,-29.19036723219923,-0.5334138384321329
182,28.095960864039178,-42.3154598574366,76.87732161389789,-41.15756014045897,-28.976828723252154,25.235999300929087
183,37.919820914734714,-21.58497371721077,48.8680151154985,-34.08677574316717,-25.95091786416916,19.612655052008467
184,21.290178992482417,-63.22347244657334,27.25123769983848,-53.55112544251862,-41.94128680518344,4.345501970877987
185,30.794172827554576,-23.150606811006405,57.01775965200325,-68.447125271401,-61.8474751896572,-50.79804857469823
186,37.61013573301323,-29.559702823684372,62.48434016955486,-50.2047608859866,-65.60114504269676,-66.53909600810628
187,23.28817614106805,-11.818524861414692,35.2722248944192,-40.78184442080853,-24.738451414546812,-17.119909294230155
188,42.107281404767974,-28.122570205946708,50.39342590346651,-61.492865616242,-66.70223935196265,-50.68054281366232
189,17.69557460439793,-40.25053208089292,83.60238742594365,-66.07133280359454,-55.86760771103393,-32.235235547656586
190,19.51571121865308,-52.689430432016614,38.20105952375716,-72.9344757728456,-83.41830627794852,-70.35086100990807
191,30.83113784015819,-52.13123080157414,57.61756643188995,-45.424894156991584,-48.41747575039942,-30.574822960168305
192,35.72457020744874,-21.151558948563274,30.32647217914163,-74.0928672334319,-69.10127051648129,-54.53792633397639
193,37.64893539924263,-33.53532414382887,53.410791587383414,-74.59663872512988,-81.3116907107552,-78.92749957998238
194,23.432682238725718,-21.951012002294064,42.96868922954737,-40.28891618374154,-39.31515926711389,-21.522535996369598
195,18.873354702070046,-30.446782935553763,58.25519314630578,-37.63889751036446,-55.757437911825704,-52.0929976464902
196,-7.624482882410646,-49.38238535085495,23.39832256807635,-76.0161067834374,-65.97601707535186,-60.69640169654864
197,-26.42282534346629,-35.893579037879874,65.95414785717513,-19.44067635736843,-23.03327263635352,-17.393906241582254
198,-26.996060865912266,-49.18593094902644,53.03210128050251,-61.84903624850681,-64.82668111578735,-50.340412960851715
199,-19.780813720935235,-15.256735464767791,43.89237352771043,-32.92663990192382,-55.200649028438164,-58.44340600928861
200,-29.224562200730638,36.702675863345526,4.798907223837831,34.370497930202234,44.91028964746918,45.51296505218033
201,1.658299537530865,11.501182545277722,71.89918134993488,48.419967698918626,49.182748228653246,48.647772354333995
202,-21.329059306431898,45.18944860654169,40.17885770527554,47.769353372250514,37.154181587669484,24.42014148755445
203,-13.150210567968783,35.83044744923636,28.162463724699975,36.63482900901948,33.92375170655278,26.004778574630684
204,-8.759004411700497,25.71485519664558,50.250032107490604,34.53933686387541,19.26367004070404,12.070305659860075
205,-41.36960626010249,26.56933402377239,-45.67556255103813,44.4811830940111,44.028885073609516,49.643580594358085
206,-47.03885495346444,13.287209069736857,-16.823216205529455,44.327093202834874,37.30763068978443,28.12797738886817
207,-59.86582395769696,40.3307635560042,-39.70156562300955,72.68101280884864,58.05903852249264,45.080083627465754
208,-33.99423695356038,36.138510572874544,-15.193075714815592,66.09473352910962,64.66728562598587,45.13004966488487
209,-35.26315761563265,41.53252433153843,-32.570669819748815,28.015205169664462,28.070483624560733,29.028345479865948
210,44.113294558126675,31.877846103172484,-13.870464037421687,47.173890360119955,38.224188706348784,34.33618550113639
211,54.05481232551226,53.27771120102875,-17.20915816302381,55.218665152280096,44.59353501697736,45.374572480398086
212,23.328075316009702,45.41587873450534,-46.834190822110195,40.714523315743335,34.89776006600291,26.22111446650377
213,13.012411029357326,21.74472308636536,-4.592528578818311,40.903929101437235,28.980232205171262,29.88321590093733
214,34.63201769339212,46.09685084068823,-47.4148178810743,36.46208770261776,38.60299410849428,26.390217878350867
215,37.91814523352447,31.15187342925826,-8.174558993184876,-7.6605118830413765,9.210704191554914,16.29971443143048
216,30.464960100171307,22.04804164783126,-22.58675234896153,-4.1570625010644875,13.47412250490364,16.64627910771253
217,22.986182600195427,71.80009281272228,-43.05382054698562,-2.6099752555440086,20.191034011550716,15.380054907560128
218,43.35771061097273,12.476006415914219,-13.218071322317604,3.9365867050514383,27.513039872127944,34.32777096139312
219,49.44973904314592,25.51358770035507,-7.6715866221239954,-21.880840825080497,10.167216215969301,9.529451492779723
220,15.13120399212616,-36.982779098699766,-1.6137197559769452,-11.146632121926858,-5.325228738576426,45.31907818439188
221,10.91080074860345,-47.87641232648418,-14.522661633962691,-41.06673303654997,-32.668983367636336,4.178337234920341
222,19.506400375196364,-9.952693737630305,-15.570358022997203,-22.528576118184773,-28.021560569984217,-2.601088970496298
223,23.63186722695582,-31.023730510511335,-12.055824181299007,-25.574736786309042,-19.214631859123834,7.453686926252697
224,35.32718781877064,-32.74559342169206,-0.07746937449121537,-3.8275333141410646,3.091080781689139,33.497435999666834
225,-14.231443321919334,-30.40243102053278,-15.55166454451963,-28.02974127517365,-34.418482644610116,-37.293999256434454
226,-5.561486417604035,-18.068995560350412,3.333715698580849,-53.68964142765677,-61.09590651146397,-63.13044974465397
227,-30.342832961467813,-16.315614251510347,-16.34432970186449,-50.95727071879128,-54.005891515108374,-47.47016319224299
228,-23.003683168028072,-0.7179588119563224,-25.177514941858735,-50.97566612654099,-55.70149658485789,-71.6272168184704
229,-20.89315689214749,-39.234797395753446,-23.05166631905292,-46.54743919717241,-33.08850663060687,-28.883708957955648
230,-23.404541207362254,-19.793553486353215,-10.785988273980694,-39.57082511931612,-41.38869846547049,-48.58497225622588
231,-43.18019211114449,-8.918728127633397,-49.67345957252054,-65.56728275379251,-54.67548627728321,-67.98808484620882
232,-37.34557113958654,-36.084396621876756,-10.644495386861484,-81.12906509942853,-90.72521862750875,-75.06229337038337
233,-12.716016045051497,-14.742725203611917,15.082110192439192,-47.87048496535169,-64.81514693457845,-78.9120689627398
234,-43.569704975072014,-8.832321426277897,-28.27256210133769,-38.01385581953779,-31.735669972511015,-34.29383255636098
235,-8.011483061151033,-10.10469843377048,-6.0698360269078515,-45.97852750293719,-38.95577901930997,-47.65880563528515
236,-44.25728573235837,-35.27457051395458,-4.520331069751743,-27.568129705628426,-28.316318569611244,-8.516542322911668
237,-24.729943381735747,-18.66100278645054,-24.65187053862379,-33.4024545565589,-36.67076689249892,-35.84781947843611
238,-11.609078877891317,-25.387453688482893,-19.045375446849384,-57.613868691092684,-51.11902010589367,-56.479207034787535
239,-42.23604401912913,0.4964853680654234,-39.56151338173103,-15.020674529514757,-27.195950919630455,-54.190305203880335
